@timestamp,@log_name,message,log,pipeline_component,level,source,subject,type,topic name,asset_state,function,throwable
2019-11-14T19:28:31.562000000+00:00,com.rdsea.flink.platform.taskmanager,Retrieved new target address jobmanager/172.18.0.9:6123.,"2019-11-14 19:28:31.561 [main] INFO  org.apache.flink.runtime.net.ConnectionUtils  - Retrieved new target address jobmanager/172.18.0.9:6123.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.233000000+00:00,com.rdsea.flink.platform.jobmanager,Slf4jLogger started,"2019-11-14 19:28:32.231 [flink-akka.actor.default-dispatcher-3] INFO  akka.event.slf4j.Slf4jLogger  - Slf4jLogger started
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.402000000+00:00,com.rdsea.flink.platform.jobmanager,Starting remoting,"2019-11-14 19:28:32.389 [flink-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting main - Starting remoting
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.685000000+00:00,com.rdsea.flink.platform.taskmanager,Trying to connect to address jobmanager/172.18.0.9:6123,"2019-11-14 19:28:32.684 [main] INFO  org.apache.flink.runtime.net.ConnectionUtils  - Trying to connect to address jobmanager/172.18.0.9:6123
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.685000000+00:00,com.rdsea.flink.platform.taskmanager,TaskManager will use hostname/address '1f48c85f0cfb' (172.18.0.10) for communication.,"2019-11-14 19:28:32.685 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner  - TaskManager will use hostname/address '1f48c85f0cfb' (172.18.0.10) for communication.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.691000000+00:00,com.rdsea.flink.platform.taskmanager,Trying to start actor system at 1f48c85f0cfb:0,"2019-11-14 19:28:32.690 [main] INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils  - Trying to start actor system at 1f48c85f0cfb:0
",FLINK,INFO,,,,,,,
2019-11-14T19:28:32.805000000+00:00,com.rdsea.flink.platform.jobmanager,Remoting started; listening on addresses :[akka.tcp://flink@jobmanager:6123],"2019-11-14 19:28:32.772 [flink-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting main - Remoting started; listening on addresses :[akka.tcp://flink@jobmanager:6123]
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.000000000+00:00,com.rdsea.flink.platform.jobmanager,Actor system started at akka.tcp://flink@jobmanager:6123,"2019-11-14 19:28:32.993 [main] INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils  - Actor system started at akka.tcp://flink@jobmanager:6123
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.135000000+00:00,com.rdsea.flink.platform.jobmanager,Config uses deprecated configuration key 'jobmanager.rpc.address' instead of proper key 'rest.address',"2019-11-14 19:28:33.131 [main] WARN  org.apache.flink.configuration.Configuration  - Config uses deprecated configuration key 'jobmanager.rpc.address' instead of proper key 'rest.address'
",FLINK,WARN,,,,,,,
2019-11-14T19:28:33.195000000+00:00,com.rdsea.flink.platform.jobmanager,Created BLOB server storage directory /tmp/blobStore-420a9124-421e-42ab-b247-0ec9012ae1e9,"2019-11-14 19:28:33.194 [main] INFO  org.apache.flink.runtime.blob.BlobServer  - Created BLOB server storage directory /tmp/blobStore-420a9124-421e-42ab-b247-0ec9012ae1e9
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.227000000+00:00,com.rdsea.flink.platform.jobmanager,Started BLOB server at 0.0.0.0:6124 - max concurrent requests: 50 - max backlog: 1000,"2019-11-14 19:28:33.226 [main] INFO  org.apache.flink.runtime.blob.BlobServer  - Started BLOB server at 0.0.0.0:6124 - max concurrent requests: 50 - max backlog: 1000
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.328000000+00:00,com.rdsea.flink.platform.jobmanager,Configuring prom with {class=org.apache.flink.metrics.prometheus.PrometheusReporter}.,"2019-11-14 19:28:33.327 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl  - Configuring prom with {class=org.apache.flink.metrics.prometheus.PrometheusReporter}.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.403000000+00:00,com.rdsea.flink.platform.jobmanager,Started PrometheusReporter HTTP server on port 9249.,"2019-11-14 19:28:33.375 [main] INFO  org.apache.flink.metrics.prometheus.PrometheusReporter  - Started PrometheusReporter HTTP server on port 9249.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.404000000+00:00,com.rdsea.flink.platform.jobmanager,Reporting metrics for reporter prom of type org.apache.flink.metrics.prometheus.PrometheusReporter.,"2019-11-14 19:28:33.376 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl  - Reporting metrics for reporter prom of type org.apache.flink.metrics.prometheus.PrometheusReporter.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.405000000+00:00,com.rdsea.flink.platform.jobmanager,Trying to start actor system at jobmanager:0,"2019-11-14 19:28:33.381 [main] INFO  org.apache.flink.runtime.entrypoint.ClusterEntrypoint  - Trying to start actor system at jobmanager:0
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.543000000+00:00,com.rdsea.flink.platform.jobmanager,Slf4jLogger started,"2019-11-14 19:28:33.542 [flink-metrics-2] INFO  akka.event.slf4j.Slf4jLogger  - Slf4jLogger started
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.571000000+00:00,com.rdsea.flink.platform.jobmanager,Starting remoting,"2019-11-14 19:28:33.571 [flink-metrics-2] INFO  akka.remote.Remoting main - Starting remoting
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.641000000+00:00,com.rdsea.flink.platform.jobmanager,Actor system started at akka.tcp://flink-metrics@jobmanager:40263,"2019-11-14 19:28:33.640 [main] INFO  org.apache.flink.runtime.entrypoint.ClusterEntrypoint  - Actor system started at akka.tcp://flink-metrics@jobmanager:40263
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.647000000+00:00,com.rdsea.flink.platform.jobmanager,Remoting started; listening on addresses :[akka.tcp://flink-metrics@jobmanager:40263],"2019-11-14 19:28:33.645 [flink-metrics-2] INFO  akka.remote.Remoting main - Remoting started; listening on addresses :[akka.tcp://flink-metrics@jobmanager:40263]
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.687000000+00:00,com.rdsea.flink.platform.jobmanager,"Initializing FileArchivedExecutionGraphStore: Storage directory /tmp/executionGraphStore-8573ede3-88f0-4d9a-8734-edaacd9c934f, expiration time 3600000, maximum cache size 52428800 bytes.","2019-11-14 19:28:33.687 [main] INFO  o.a.flink.runtime.dispatcher.FileArchivedExecutionGraphStore  - Initializing FileArchivedExecutionGraphStore: Storage directory /tmp/executionGraphStore-8573ede3-88f0-4d9a-8734-edaacd9c934f, expiration time 3600000, maximum cache size 52428800 bytes.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.789000000+00:00,com.rdsea.flink.platform.jobmanager,Created BLOB cache storage directory /tmp/blobStore-07cbe3e6-e131-4df9-a16f-c9a867e18669,"2019-11-14 19:28:33.789 [main] INFO  org.apache.flink.runtime.blob.TransientBlobCache  - Created BLOB cache storage directory /tmp/blobStore-07cbe3e6-e131-4df9-a16f-c9a867e18669
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.864000000+00:00,com.rdsea.flink.platform.jobmanager,Config uses deprecated configuration key 'jobmanager.rpc.address' instead of proper key 'rest.address',"2019-11-14 19:28:33.864 [main] WARN  org.apache.flink.configuration.Configuration  - Config uses deprecated configuration key 'jobmanager.rpc.address' instead of proper key 'rest.address'
",FLINK,WARN,,,,,,,
2019-11-14T19:28:33.878000000+00:00,com.rdsea.flink.platform.jobmanager,"Upload directory /tmp/flink-web-823a1518-0107-4049-b5f4-df3d8a63ebe5/flink-web-upload does not exist, or has been deleted externally. Previously uploaded files are no longer available.","2019-11-14 19:28:33.878 [main] WARN  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - Upload directory /tmp/flink-web-823a1518-0107-4049-b5f4-df3d8a63ebe5/flink-web-upload does not exist, or has been deleted externally. Previously uploaded files are no longer available.
",FLINK,WARN,,,,,,,
2019-11-14T19:28:33.884000000+00:00,com.rdsea.flink.platform.jobmanager,Created directory /tmp/flink-web-823a1518-0107-4049-b5f4-df3d8a63ebe5/flink-web-upload for file uploads.,"2019-11-14 19:28:33.880 [main] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - Created directory /tmp/flink-web-823a1518-0107-4049-b5f4-df3d8a63ebe5/flink-web-upload for file uploads.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:33.903000000+00:00,com.rdsea.flink.platform.jobmanager,Starting rest endpoint.,"2019-11-14 19:28:33.899 [main] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - Starting rest endpoint.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:34.632000000+00:00,com.rdsea.flink.platform.taskmanager,Slf4jLogger started,"2019-11-14 19:28:34.631 [flink-akka.actor.default-dispatcher-2] INFO  akka.event.slf4j.Slf4jLogger  - Slf4jLogger started
",FLINK,INFO,,,,,,,
2019-11-14T19:28:35.097000000+00:00,com.rdsea.flink.platform.taskmanager,Starting remoting,"2019-11-14 19:28:35.060 [flink-akka.actor.default-dispatcher-2] INFO  akka.remote.Remoting main - Starting remoting
",FLINK,INFO,,,,,,,
2019-11-14T19:28:35.172000000+00:00,com.rdsea.flink.platform.jobmanager,Log file environment variable 'log.file' is not set.,"2019-11-14 19:28:35.172 [main] WARN  org.apache.flink.runtime.webmonitor.WebMonitorUtils  - Log file environment variable 'log.file' is not set.
",FLINK,WARN,,,,,,,
2019-11-14T19:28:35.203000000+00:00,com.rdsea.flink.platform.jobmanager,"JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (deprecated keys: [jobmanager.web.log.path])'.","2019-11-14 19:28:35.184 [main] WARN  org.apache.flink.runtime.webmonitor.WebMonitorUtils  - JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (deprecated keys: [jobmanager.web.log.path])'.
",FLINK,WARN,,,,,,,
2019-11-14T19:28:35.904000000+00:00,com.rdsea.flink.platform.taskmanager,Remoting started; listening on addresses :[akka.tcp://flink@1f48c85f0cfb:46061],"2019-11-14 19:28:35.896 [flink-akka.actor.default-dispatcher-2] INFO  akka.remote.Remoting main - Remoting started; listening on addresses :[akka.tcp://flink@1f48c85f0cfb:46061]
",FLINK,INFO,,,,,,,
2019-11-14T19:28:35.970000000+00:00,com.rdsea.flink.platform.taskmanager,Actor system started at akka.tcp://flink@1f48c85f0cfb:46061,"2019-11-14 19:28:35.970 [main] INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcServiceUtils  - Actor system started at akka.tcp://flink@1f48c85f0cfb:46061
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.001000000+00:00,com.rdsea.flink.platform.taskmanager,Trying to start actor system at 1f48c85f0cfb:0,"2019-11-14 19:28:36.000 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner  - Trying to start actor system at 1f48c85f0cfb:0
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.176000000+00:00,com.rdsea.flink.platform.taskmanager,Slf4jLogger started,"2019-11-14 19:28:36.175 [flink-metrics-2] INFO  akka.event.slf4j.Slf4jLogger  - Slf4jLogger started
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.227000000+00:00,com.rdsea.flink.platform.taskmanager,Starting remoting,"2019-11-14 19:28:36.220 [flink-metrics-2] INFO  akka.remote.Remoting main - Starting remoting
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.251000000+00:00,com.rdsea.flink.platform.jobmanager,Rest endpoint listening at jobmanager:8081,"2019-11-14 19:28:36.250 [main] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - Rest endpoint listening at jobmanager:8081
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.252000000+00:00,com.rdsea.flink.platform.jobmanager,http://jobmanager:8081 was granted leadership with leaderSessionID=00000000-0000-0000-0000-000000000000,"2019-11-14 19:28:36.251 [main] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - http://jobmanager:8081 was granted leadership with leaderSessionID=00000000-0000-0000-0000-000000000000
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.253000000+00:00,com.rdsea.flink.platform.jobmanager,Web frontend listening at http://jobmanager:8081.,"2019-11-14 19:28:36.252 [main] INFO  org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint  - Web frontend listening at http://jobmanager:8081.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.315000000+00:00,com.rdsea.flink.platform.taskmanager,Remoting started; listening on addresses :[akka.tcp://flink-metrics@1f48c85f0cfb:42305],"2019-11-14 19:28:36.311 [flink-metrics-2] INFO  akka.remote.Remoting main - Remoting started; listening on addresses :[akka.tcp://flink-metrics@1f48c85f0cfb:42305]
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.317000000+00:00,com.rdsea.flink.platform.taskmanager,Actor system started at akka.tcp://flink-metrics@1f48c85f0cfb:42305,"2019-11-14 19:28:36.316 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner  - Actor system started at akka.tcp://flink-metrics@1f48c85f0cfb:42305
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.362000000+00:00,com.rdsea.flink.platform.taskmanager,Configuring prom with {class=org.apache.flink.metrics.prometheus.PrometheusReporter}.,"2019-11-14 19:28:36.362 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl  - Configuring prom with {class=org.apache.flink.metrics.prometheus.PrometheusReporter}.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.401000000+00:00,com.rdsea.flink.platform.taskmanager,Started PrometheusReporter HTTP server on port 9249.,"2019-11-14 19:28:36.396 [main] INFO  org.apache.flink.metrics.prometheus.PrometheusReporter  - Started PrometheusReporter HTTP server on port 9249.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.403000000+00:00,com.rdsea.flink.platform.taskmanager,Reporting metrics for reporter prom of type org.apache.flink.metrics.prometheus.PrometheusReporter.,"2019-11-14 19:28:36.402 [main] INFO  org.apache.flink.runtime.metrics.MetricRegistryImpl  - Reporting metrics for reporter prom of type org.apache.flink.metrics.prometheus.PrometheusReporter.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.439000000+00:00,com.rdsea.flink.platform.taskmanager,Created BLOB cache storage directory /tmp/blobStore-ed1c4a01-4858-40aa-bc06-a56cb536b65f,"2019-11-14 19:28:36.439 [main] INFO  org.apache.flink.runtime.blob.PermanentBlobCache  - Created BLOB cache storage directory /tmp/blobStore-ed1c4a01-4858-40aa-bc06-a56cb536b65f
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.444000000+00:00,com.rdsea.flink.platform.taskmanager,Created BLOB cache storage directory /tmp/blobStore-b49805d4-7386-4305-9983-a66b1b673ea1,"2019-11-14 19:28:36.444 [main] INFO  org.apache.flink.runtime.blob.TransientBlobCache  - Created BLOB cache storage directory /tmp/blobStore-b49805d4-7386-4305-9983-a66b1b673ea1
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.445000000+00:00,com.rdsea.flink.platform.taskmanager,Starting TaskManager with ResourceID: 6e8afb81556860f42c22c5ea157ad379,"2019-11-14 19:28:36.445 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerRunner  - Starting TaskManager with ResourceID: 6e8afb81556860f42c22c5ea157ad379
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.453000000+00:00,com.rdsea.flink.platform.taskmanager,"NettyConfig [server address: 1f48c85f0cfb/172.18.0.10, server port: 0, ssl enabled: false, memory segment size (bytes): 32768, transport type: NIO, number of server threads: 4 (manual), number of client threads: 4 (manual), server connect backlog: 0 (use Netty's default), client connect timeout (sec): 120, send/receive buffer size (bytes): 0 (use Netty's default)]","2019-11-14 19:28:36.453 [main] INFO  org.apache.flink.runtime.io.network.netty.NettyConfig  - NettyConfig [server address: 1f48c85f0cfb/172.18.0.10, server port: 0, ssl enabled: false, memory segment size (bytes): 32768, transport type: NIO, number of server threads: 4 (manual), number of client threads: 4 (manual), server connect backlog: 0 (use Netty's default), client connect timeout (sec): 120, send/receive buffer size (bytes): 0 (use Netty's default)]
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.479000000+00:00,com.rdsea.flink.platform.jobmanager,Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .,"2019-11-14 19:28:36.477 [main] INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService  - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.525000000+00:00,com.rdsea.flink.platform.jobmanager,Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .,"2019-11-14 19:28:36.524 [main] INFO  org.apache.flink.runtime.rpc.akka.AkkaRpcService  - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.541000000+00:00,com.rdsea.flink.platform.taskmanager,"Temporary file directory '/tmp': total 29 GB, usable 7 GB (24.14% usable)","2019-11-14 19:28:36.534 [main] INFO  org.apache.flink.runtime.taskexecutor.TaskManagerServices  - Temporary file directory '/tmp': total 29 GB, usable 7 GB (24.14% usable)
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.586000000+00:00,com.rdsea.flink.platform.jobmanager,Starting the SlotManager.,"2019-11-14 19:28:36.585 [flink-akka.actor.default-dispatcher-2] INFO  o.a.flink.runtime.resourcemanager.slotmanager.SlotManager  - Starting the SlotManager.
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.586000000+00:00,com.rdsea.flink.platform.jobmanager,ResourceManager akka.tcp://flink@jobmanager:6123/user/resourcemanager was granted leadership with fencing token 00000000000000000000000000000000,"2019-11-14 19:28:36.583 [flink-akka.actor.default-dispatcher-2] INFO  o.a.flink.runtime.resourcemanager.StandaloneResourceManager  - ResourceManager akka.tcp://flink@jobmanager:6123/user/resourcemanager was granted leadership with fencing token 00000000000000000000000000000000
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.639000000+00:00,com.rdsea.flink.platform.jobmanager,Dispatcher akka.tcp://flink@jobmanager:6123/user/dispatcher was granted leadership with fencing token 00000000-0000-0000-0000-000000000000,"2019-11-14 19:28:36.638 [flink-akka.actor.default-dispatcher-2] INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher  - Dispatcher akka.tcp://flink@jobmanager:6123/user/dispatcher was granted leadership with fencing token 00000000-0000-0000-0000-000000000000
",FLINK,INFO,,,,,,,
2019-11-14T19:28:36.654000000+00:00,com.rdsea.flink.platform.jobmanager,Recovering all persisted jobs.,"2019-11-14 19:28:36.651 [flink-akka.actor.default-dispatcher-3] INFO  org.apache.flink.runtime.dispatcher.StandaloneDispatcher  - Recovering all persisted jobs.
",FLINK,INFO,,,,,,,
