device_id,humidity,temperature,time
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:18.477814000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:23.221823000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,27,2018-03-26 16:43:27.991277000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:32.834128000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:40.122025000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:49.951494000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:43:55.330415000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:00.112859000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:05.349929000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:11.121321000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:16.867886000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:22.234515000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:27.821935000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:32.899115000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:45.253959000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:50.410155000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:44:55.157507000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:00.133880000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:05.376730000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:10.131108000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:20.521636000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:25.738108000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:30.859429000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:36.365674000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:42.641472000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:45:48.332499000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:02.622788000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:08.442608000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:17.140456000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:21.918876000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:26.629292000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:31.366726000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:36.127620000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:40.859892000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:45.616644000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:46:57.919336000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,28,2018-03-26 16:47:04.400507000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,28,2018-03-26 16:47:24.395308000
gnfuv-temp-exp1-55d487b85b-nzmqm,42,29,2018-03-26 16:47:42.474706000
gnfuv-temp-exp1-55d487b85b-nzmqm,41,29,2018-03-26 16:47:47.210683000
gnfuv-temp-exp1-55d487b85b-nzmqm,40,29,2018-03-26 16:47:57.020893000
gnfuv-temp-exp1-55d487b85b-nzmqm,40,29,2018-03-26 16:48:01.747681000
gnfuv-temp-exp1-55d487b85b-nzmqm,40,30,2018-03-26 16:48:09.019807000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,30,2018-03-26 16:48:16.331092000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:48:29.551316000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:48:34.966394000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:48:39.852996000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:48:44.581795000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,30,2018-03-26 16:49:18.157610000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,32,2018-03-26 16:49:51.729914000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:50:25.314272000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,32,2018-03-26 16:50:47.340980000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,32,2018-03-26 16:50:56.510031000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,32,2018-03-26 16:51:03.182593000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,32,2018-03-26 16:51:12.348770000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:19.022897000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:25.662550000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:32.304258000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:38.943259000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:48.108901000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:51:54.781242000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,32,2018-03-26 16:52:01.422483000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,32,2018-03-26 16:52:08.062004000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:14.713451000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:21.342185000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:30.509296000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:37.181338000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:46.350409000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:52:53.023317000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,31,2018-03-26 16:53:26.596516000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,31,2018-03-26 16:53:48.689764000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,31,2018-03-26 16:53:52.941457000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,31,2018-03-26 16:54:02.109409000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,31,2018-03-26 16:54:08.782624000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:54:17.950570000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:54:24.622625000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:54:31.261440999
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:54:37.902790000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:55:17.896203000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:55:32.123557000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:55:38.782238000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:55:45.020591000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:55:54.189230000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:56:01.948471000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,31,2018-03-26 16:56:11.160536000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:56:17.822182000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,31,2018-03-26 16:56:24.463489000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:56:31.100627000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:56:37.742588000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:56:44.381425000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,30,2018-03-26 16:56:51.022660000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,30,2018-03-26 16:57:00.188797000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,30,2018-03-26 16:57:09.391306000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,30,2018-03-26 16:57:16.062230000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,31,2018-03-26 16:57:25.230535000
gnfuv-temp-exp1-55d487b85b-nzmqm,39,31,2018-03-26 16:57:31.900661000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,31,2018-03-26 16:57:38.541715000
gnfuv-temp-exp1-55d487b85b-nzmqm,38,32,2018-03-26 16:57:45.197349000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,32,2018-03-26 16:57:51.832363000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,32,2018-03-26 16:57:58.462467000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,32,2018-03-26 16:58:05.103379000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,32,2018-03-26 16:58:11.739451000
gnfuv-temp-exp1-55d487b85b-nzmqm,37,32,2018-03-26 16:58:18.382671000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,32,2018-03-26 16:58:25.021924000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,32,2018-03-26 16:58:31.662207000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,33,2018-03-26 16:58:40.829645000
gnfuv-temp-exp1-55d487b85b-nzmqm,36,33,2018-03-26 16:58:50.030333000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 16:59:01.753783000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 16:59:10.910194000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:17.581331000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:24.221286000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:30.861286000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:40.028956000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:46.702077000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 16:59:58.394027000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 17:00:05.022314000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 17:00:11.663423000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 17:00:18.302691000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 17:00:24.943290000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:00:34.116428000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:00:40.780132000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:00:47.421493000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:00:54.063191000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:01:04.147777000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:01:11.950840000
gnfuv-temp-exp1-55d487b85b-nzmqm,35,33,2018-03-26 17:01:24.396806000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,33,2018-03-26 17:01:32.896531000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,34,2018-03-26 17:01:38.495736000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,34,2018-03-26 17:01:44.190650000
gnfuv-temp-exp1-55d487b85b-nzmqm,34,34,2018-03-26 17:01:51.766692000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:02:00.288263000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:02:07.877926000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:02:13.427626000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:02:18.260195000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:24.862508000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:29.724256000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:36.980341000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:41.721020000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:51.513088000
gnfuv-temp-exp1-55d487b85b-nzmqm,32,34,2018-03-26 17:02:56.275170000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:03:08.966302000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:03:13.712173000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:03:20.970807000
gnfuv-temp-exp1-55d487b85b-nzmqm,33,34,2018-03-26 17:03:26.497858000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:50:41.299049000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:50:47.918450000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:50:56.735702000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:03.299456000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:09.936609000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:18.038570000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:26.146576000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:32.356233000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:51:38.376277000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:51:44.402501000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:51:52.946057000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:52:02.006636000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:52:10.251589000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:52:15.814185000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:52:21.393556000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,45,2018-03-26 18:52:27.230984000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:52:35.776757000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:52:44.122517000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:52:50.620149000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:52:59.176437000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,44,2018-03-26 18:53:04.750698000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,43,2018-03-26 18:53:15.699710000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,43,2018-03-26 18:53:21.666677000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,43,2018-03-26 18:53:30.222166000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,43,2018-03-26 18:53:38.315382000
gnfuv-temp-exp1-55d487b85b-vhrp5,15,43,2018-03-26 18:53:49.500117000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 18:54:13.581022000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 18:54:21.999889000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 18:54:28.517837000
gnfuv-temp-exp1-55d487b85b-vhrp5,16,42,2018-03-26 18:54:34.551205000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,42,2018-03-26 18:54:40.574674000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:55:21.971359000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:55:35.482219000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:55:46.143620000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:55:54.250276000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:55:59.013780000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:56:03.855499000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:08.637572000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:23.373639000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:28.095947000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:37.944526000
gnfuv-temp-exp1-55d487b85b-vhrp5,17,41,2018-03-26 18:56:42.703002000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:52.536471999
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:56:57.270993000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:57:02.005794000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:57:06.828842000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:57:24.244995000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:57:28.974731000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:57:53.894268000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:57:58.622501000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:58:08.416602000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:58:16.332810000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:58:21.079171000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:58:25.789847000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:58:32.418807000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 18:58:39.746183000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:58:47.009113000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:58:51.784788000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 18:59:11.793634000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,40,2018-03-26 18:59:16.826278000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,40,2018-03-26 18:59:24.127256000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 18:59:33.940526000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 18:59:39.134840000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 18:59:46.411491000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:03.822827000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:16.116514000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:30.095130000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:37.204300000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:41.916702000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:49.265245999
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:53.978021000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:00:58.741753000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:01:03.489804000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:01:38.516202999
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:01:43.312629000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:01:48.316952000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:03.166967000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:07.903751000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:17.705252000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:22.547268000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:27.289969000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:32.132285999
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:37.149726000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:42.564326000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:47.330024000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:52.116674000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:02:57.015037000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:01.765646000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:09.347296000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:14.153392000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:18.926106000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:23.686414000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:46.119489000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:50.875507000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:03:56.506690000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:06.335044000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:11.081326000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:21.301144000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:34.095233000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:38.919285000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:46.670670000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:04:51.896082000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:05:20.770364000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,40,2018-03-26 19:05:33.419590000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:05:38.167362000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:05:43.267085000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,39,2018-03-26 19:05:56.836257000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:06:06.271701000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,40,2018-03-26 19:06:12.683497000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:06:17.473036000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:06:53.577352000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:07:14.887476000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:07:20.623252000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:07:38.103507000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:07:52.957008000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:08:29.897526000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:08:45.129515999
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:08:53.149246000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:08:56.863171000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:09:03.102394000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:09:24.501372999
gnfuv-temp-exp1-55d487b85b-vhrp5,21,40,2018-03-26 19:09:40.697142000
gnfuv-temp-exp1-55d487b85b-vhrp5, None, None,2018-03-26 19:10:24.158886000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:10:38.358592000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:10:45.022106000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,40,2018-03-26 19:11:14.388929000
gnfuv-temp-exp1-55d487b85b-vhrp5, None, None,2018-03-26 19:11:58.383067000
gnfuv-temp-exp1-55d487b85b-vhrp5,21,39,2018-03-26 19:12:15.123105000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:12:19.261240000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:12:28.427875000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,40,2018-03-26 19:12:37.630237000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:12:51.890814000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:12:56.621879000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:13:05.786322000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:13:25.090917000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:13:34.716308000
gnfuv-temp-exp1-55d487b85b-vhrp5,20,41,2018-03-26 19:14:04.078618000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:07.981399000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:14.622257000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:31.364123000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:38.063603000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:47.230252000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:14:53.902349000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:15:03.068502000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:15:07.101597000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:15:13.741235000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:15:22.907480000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:15:34.634755000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:15:41.262104000
gnfuv-temp-exp1-55d487b85b-vhrp5,18,41,2018-03-26 19:15:55.480394000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,41,2018-03-26 19:16:22.316844000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:16:49.147370000
gnfuv-temp-exp1-55d487b85b-vhrp5,19,40,2018-03-26 19:16:53.742822000
